strategy,anchor,mean_3w,worst_3w,hit_3w,mean_7w,worst_7w,hit_7w,mean_13w,worst_13w,hit_13w,legacy_raw_score_3713,raw_penalty,avg_holdings,min_holdings,max_holdings,alpha,requested_top_k,blend_source,is_grid,mean_3w_rank,worst_3w_rank,hit_3w_rank,rank_score_3w,legacy_rank_score_3w,mean_7w_rank,worst_7w_rank,hit_7w_rank,rank_score_7w,legacy_rank_score_7w,mean_13w_rank,worst_13w_rank,hit_13w_rank,rank_score_13w,legacy_rank_score_13w,anchor_score_3713,legacy_anchor_score_3713,anchor_rank,legacy_anchor_rank
final_portfolio_a0.30_k41,2026-05-06,0.0346202723477933,0.0198833960210742,1.0,0.0148338101759021,-0.0219270786249306,0.5714285714285714,0.0098206583667461,-0.0219270786249306,0.4615384615384615,0.0115473810291917,0.0,40.92307692307692,40,41,0.3,41,final_portfolio,True,0.7575757575757576,0.9757575757575756,0.503030303030303,0.7957575757575757,0.804121212121212,0.7212121212121212,0.3212121212121212,0.503030303030303,0.5484848484848485,0.5673939393939393,0.1272727272727272,0.3272727272727272,0.3787878787878788,0.235,0.2184242424242424,0.528621212121212,0.6097393939393939,66,44
final_portfolio_a0.30_k41,2026-05-07,0.0355377925126213,0.0189021283224429,1.0,0.0159206137841491,-0.0259329854713944,0.5714285714285714,0.0070396186211225,-0.0259329854713944,0.4615384615384615,0.0108748649622178,0.0,40.76923076923077,38,41,0.3,41,final_portfolio,True,0.9454545454545454,0.8606060606060606,0.503030303030303,0.8493939393939394,0.8732121212121212,0.9212121212121211,0.6818181818181818,0.4909090909090909,0.7728787878787878,0.7991818181818181,0.6787878787878788,0.6818181818181818,0.3090909090909091,0.6243939393939394,0.6428181818181818,0.7512878787878788,0.8053393939393939,19,17
final_portfolio_a0.30_k41,2026-05-08,0.0370748594391997,0.0185470284092948,1.0,0.0184994304169192,-0.0247719491497073,0.8571428571428571,0.0099125491295967,-0.0285931965183163,0.7692307692307693,0.0123010037793954,0.0,41.0,41,41,0.3,41,final_portfolio,True,0.509090909090909,0.9818181818181818,0.503030303030303,0.6736363636363636,0.6644848484848485,0.2545454545454545,0.7333333333333333,0.5333333333333333,0.4639393939393939,0.4404242424242424,0.103030303030303,0.4848484848484848,0.9757575757575756,0.3675757575757575,0.3163030303030303,0.4979393939393939,0.511430303030303,83,88
final_portfolio_a0.30_k44,2026-04-30,0.0228385122920687,0.0150600796878869,1.0,0.012216234240515,-0.0068741638587322,0.7142857142857143,0.0068192723385387,-0.0165815721771543,0.5384615384615384,0.0098722198354368,0.0,43.38461538461539,41,44,0.3,44,final_portfolio,True,0.6545454545454545,0.4818181818181818,0.503030303030303,0.5713636363636363,0.5823939393939394,0.7090909090909091,0.6424242424242425,0.8878787878787879,0.7125757575757575,0.704969696969697,0.5636363636363636,0.3636363636363636,0.7,0.514090909090909,0.5112727272727272,0.6106666666666667,0.6268848484848485,71,65
final_portfolio_a0.30_k44,2026-05-06,0.0337571735393606,0.0195102502398056,1.0,0.0151511616221797,-0.0208373419835077,0.5714285714285714,0.010096268169649,-0.0208373419835077,0.4615384615384615,0.0116220723968617,0.0,43.23076923076923,40,44,0.3,44,final_portfolio,True,0.6666666666666666,0.9424242424242424,0.503030303030303,0.7386363636363635,0.7413030303030302,0.7878787878787878,0.4121212121212121,0.503030303030303,0.6136363636363635,0.6353939393939394,0.2484848484848484,0.4121212121212121,0.3787878787878788,0.3253030303030302,0.3155151515151515,0.5646363636363636,0.6297757575757577,45,36
final_portfolio_a0.30_k44,2026-05-07,0.0352928625330845,0.0178154327419028,1.0,0.0160979731449208,-0.0259329854713944,0.5714285714285714,0.0072976760261526,-0.0259329854713944,0.4615384615384615,0.0107431336944202,0.0,43.07692307692308,38,44,0.3,44,final_portfolio,True,0.9393939393939394,0.8,0.503030303030303,0.8251515151515152,0.8497575757575757,0.9393939393939394,0.6818181818181818,0.4909090909090909,0.7819696969696969,0.8095454545454545,0.8484848484848485,0.6818181818181818,0.3090909090909091,0.7092424242424242,0.7395454545454545,0.7731060606060606,0.815130303030303,15,13
final_portfolio_a0.30_k44,2026-05-08,0.0370499238350276,0.0177203243134321,1.0,0.0189944015550718,-0.0247719491497073,0.8571428571428571,0.0101641058335016,-0.0270543401472922,0.6923076923076923,0.0123992966449376,0.0,43.15384615384615,41,44,0.3,44,final_portfolio,True,0.503030303030303,0.9242424242424242,0.503030303030303,0.6504545454545454,0.642030303030303,0.3393939393939394,0.7333333333333333,0.5333333333333333,0.5063636363636363,0.4887878787878787,0.2,0.603030303030303,0.7454545454545455,0.4228787878787878,0.3875454545454545,0.5245454545454544,0.5348984848484848,59,72
final_portfolio_a0.30_k47,2026-04-30,0.0222170378811516,0.0150600796878869,1.0,0.0119842561996559,-0.0066528875075816,0.7142857142857143,0.0065383382161881,-0.0168396928834965,0.5384615384615384,0.0096670839979883,0.0,44.53846153846154,41,47,0.3,47,final_portfolio,True,0.5575757575757576,0.4818181818181818,0.503030303030303,0.5228787878787878,0.5271212121212121,0.593939393939394,0.6727272727272727,0.8878787878787879,0.6656060606060606,0.6493333333333333,0.5212121212121212,0.3333333333333333,0.7,0.4822727272727272,0.477090909090909,0.5677878787878787,0.5746121212121212,78,77
final_portfolio_a0.30_k47,2026-05-06,0.0337764163874895,0.0195102502398056,1.0,0.0152073587069425,-0.0196943959337098,0.5714285714285714,0.0100063598601266,-0.0207323543608102,0.4615384615384615,0.0118081115337311,0.0,44.15384615384615,40,47,0.3,47,final_portfolio,True,0.6727272727272727,0.9424242424242424,0.503030303030303,0.7416666666666667,0.7447575757575757,0.8181818181818182,0.5878787878787879,0.503030303030303,0.6903030303030303,0.7106666666666667,0.2,0.4303030303030303,0.3787878787878788,0.3074242424242424,0.2938787878787879,0.5908484848484848,0.6617848484848485,33,25
final_portfolio_a0.30_k47,2026-05-07,0.034563158681091,0.0170165096372449,1.0,0.0155320260513583,-0.0259329854713944,0.5714285714285714,0.0068887332351159,-0.0259329854713944,0.4615384615384615,0.0102911733282184,0.0,44.38461538461539,38,47,0.3,47,final_portfolio,True,0.9212121212121211,0.7393939393939394,0.503030303030303,0.7948484848484849,0.8193939393939393,0.8606060606060606,0.6818181818181818,0.4909090909090909,0.7425757575757576,0.7646363636363636,0.5636363636363636,0.6818181818181818,0.3090909090909091,0.5668181818181818,0.5771818181818181,0.705530303030303,0.758421212121212,28,25
final_portfolio_a0.30_k47,2026-05-08,0.036027261659963,0.0177203243134321,1.0,0.01882826795072,-0.0247719491497073,0.8571428571428571,0.0099647891496849,-0.0270543401472922,0.6923076923076923,0.0121064748230402,0.0,44.46153846153846,41,47,0.3,47,final_portfolio,True,0.3393939393939394,0.9242424242424242,0.503030303030303,0.5686363636363636,0.5487575757575758,0.3212121212121212,0.7333333333333333,0.5333333333333333,0.4972727272727272,0.4784242424242424,0.1272727272727272,0.603030303030303,0.7454545454545455,0.3865151515151515,0.3460909090909091,0.4854545454545454,0.4867075757575758,107,105
final_portfolio_a0.30_k50,2026-04-30,0.0219361512777229,0.0150600796878869,1.0,0.0119263001987829,-0.0066528875075816,0.7142857142857143,0.006683635337881,-0.0145451382953777,0.5384615384615384,0.0097141794941992,0.0,45.23076923076923,41,50,0.3,50,final_portfolio,True,0.5212121212121212,0.4818181818181818,0.503030303030303,0.5046969696969696,0.5063939393939394,0.5696969696969697,0.6727272727272727,0.8878787878787879,0.6534848484848484,0.6355151515151516,0.5393939393939394,0.4909090909090909,0.7,0.5465151515151515,0.5394545454545454,0.5767575757575757,0.5694575757575758,76,78
final_portfolio_a0.30_k50,2026-05-06,0.0329876280683257,0.0195102502398056,1.0,0.0147380691519117,-0.0205834879422497,0.5714285714285714,0.0097536654843408,-0.0207323543608102,0.4615384615384615,0.0113542594936985,0.0,44.69230769230769,40,50,0.3,50,final_portfolio,True,0.5515151515151515,0.9424242424242424,0.503030303030303,0.681060606060606,0.6756666666666666,0.6848484848484848,0.4454545454545454,0.503030303030303,0.5737878787878787,0.5876666666666666,0.1151515151515151,0.4303030303030303,0.3787878787878788,0.265,0.2455151515151515,0.5133333333333333,0.5715439393939393,76,59
final_portfolio_a0.30_k50,2026-05-07,0.0340453050772283,0.0170165096372449,1.0,0.015274735470284,-0.0259329854713944,0.5714285714285714,0.0067469311616037,-0.0259329854713944,0.4615384615384615,0.0100949835952068,0.0,45.0,38,50,0.3,50,final_portfolio,True,0.8848484848484849,0.7393939393939394,0.503030303030303,0.7766666666666666,0.7986666666666666,0.806060606060606,0.6818181818181818,0.4909090909090909,0.7153030303030302,0.7335454545454545,0.4666666666666667,0.6818181818181818,0.3090909090909091,0.5183333333333333,0.5219090909090909,0.6746212121212121,0.7278484848484849,33,31
final_portfolio_a0.30_k50,2026-05-08,0.0359939552015173,0.0177203243134321,1.0,0.0188494273648812,-0.0247719491497073,0.8571428571428571,0.009789616179331,-0.0270543401472922,0.6923076923076923,0.0120893310512817,0.0,45.38461538461539,41,50,0.3,50,final_portfolio,True,0.3333333333333333,0.9242424242424242,0.503030303030303,0.5656060606060606,0.5453030303030303,0.3272727272727272,0.7333333333333333,0.5333333333333333,0.5003030303030302,0.4818787878787879,0.0545454545454545,0.603030303030303,0.7454545454545455,0.3501515151515151,0.3046363636363636,0.4748484848484848,0.4806621212121212,117,108
final_portfolio_a0.30_k53,2026-04-30,0.0217768356826639,0.0150600796878869,1.0,0.0118580220866148,-0.0066528875075816,0.7142857142857143,0.006822073040135,-0.0122675013808987,0.5384615384615384,0.0097849216535641,0.0,45.61538461538461,41,53,0.3,53,final_portfolio,True,0.503030303030303,0.4818181818181818,0.503030303030303,0.4956060606060606,0.496030303030303,0.5575757575757576,0.6727272727272727,0.8878787878787879,0.6474242424242425,0.6286060606060606,0.5696969696969697,0.7757575757575758,0.7,0.6613636363636364,0.6507272727272727,0.6060606060606061,0.5788939393939394,73,76
final_portfolio_a0.30_k53,2026-05-06,0.0325638977895922,0.0195102502398056,1.0,0.0146824082522925,-0.0205834879422497,0.5714285714285714,0.0097236942306997,-0.0207323543608102,0.4615384615384615,0.0112408094272086,0.0,45.0,40,53,0.3,53,final_portfolio,True,0.4727272727272727,0.9424242424242424,0.503030303030303,0.6416666666666666,0.6307575757575757,0.6666666666666666,0.4454545454545454,0.503030303030303,0.5646969696969697,0.5773030303030302,0.103030303030303,0.4303030303030303,0.3787878787878788,0.2589393939393939,0.2386060606060606,0.4960606060606061,0.547880303030303,86,67
final_portfolio_a0.30_k53,2026-05-07,0.0339101167010721,0.0170165096372449,1.0,0.0152167975947884,-0.0259329854713944,0.5714285714285714,0.0067157338440292,-0.0259329854713944,0.4615384615384615,0.010046632209726,0.0,45.23076923076923,38,53,0.3,53,final_portfolio,True,0.8727272727272727,0.7393939393939394,0.503030303030303,0.7706060606060605,0.7917575757575757,0.7878787878787878,0.6818181818181818,0.4909090909090909,0.7062121212121212,0.7231818181818181,0.4424242424242424,0.6818181818181818,0.3090909090909091,0.5062121212121212,0.508090909090909,0.665530303030303,0.7183484848484847,38,34
final_portfolio_a0.30_k53,2026-05-08,0.0363764039222311,0.0177203243134321,1.0,0.0189999282978012,-0.0247719491497073,0.8571428571428571,0.00977742994616,-0.0270543401472922,0.6923076923076923,0.0122140909259623,0.0,46.0,41,53,0.3,53,final_portfolio,True,0.3939393939393939,0.9242424242424242,0.503030303030303,0.5959090909090908,0.5798484848484848,0.3454545454545454,0.7333333333333333,0.5333333333333333,0.5093939393939394,0.4922424242424242,0.0484848484848484,0.603030303030303,0.7454545454545455,0.3471212121212121,0.3011818181818182,0.4866666666666666,0.4986257575757576,105,96
final_portfolio_a0.30_k56,2026-04-30,0.0217768356826639,0.0150600796878869,1.0,0.0118580220866148,-0.0066528875075816,0.7142857142857143,0.0071773060789218,-0.0097865461297771,0.5384615384615384,0.0099381013633109,0.0,45.76923076923077,41,55,0.3,56,final_portfolio,True,0.503030303030303,0.4818181818181818,0.503030303030303,0.4956060606060606,0.496030303030303,0.5575757575757576,0.6727272727272727,0.8878787878787879,0.6474242424242425,0.6286060606060606,0.6333333333333333,0.996969696969697,0.7,0.7706060606060605,0.7599999999999999,0.6388333333333334,0.5952848484848485,67,73
final_portfolio_a0.30_k56,2026-05-06,0.0325638977895922,0.0195102502398056,1.0,0.0146591180319904,-0.0205834879422497,0.5714285714285714,0.0097111533428448,-0.0207323543608102,0.4615384615384615,0.0112337632397895,0.0,45.07692307692308,40,54,0.3,56,final_portfolio,True,0.4727272727272727,0.9424242424242424,0.503030303030303,0.6416666666666666,0.6307575757575757,0.6515151515151515,0.4454545454545454,0.503030303030303,0.5571212121212121,0.5686666666666667,0.0878787878787878,0.4303030303030303,0.3787878787878788,0.2513636363636363,0.2299696969696969,0.4907575757575757,0.5426984848484848,89,68
final_portfolio_a0.30_k56,2026-05-07,0.0335193168020627,0.0170165096372449,1.0,0.0150493119237844,-0.0259329854713944,0.5714285714285714,0.0066255492519501,-0.0259329854713944,0.4615384615384615,0.0099068589755166,0.0,45.38461538461539,38,55,0.3,56,final_portfolio,True,0.8333333333333334,0.7393939393939394,0.503030303030303,0.750909090909091,0.7693030303030303,0.7606060606060606,0.6818181818181818,0.4909090909090909,0.6925757575757575,0.7076363636363636,0.403030303030303,0.6818181818181818,0.3090909090909091,0.4865151515151514,0.4856363636363636,0.6482575757575757,0.6990030303030302,45,37
final_portfolio_a0.30_k56,2026-05-08,0.0363764039222311,0.0177203243134321,1.0,0.01909215040743,-0.0247719491497073,0.8571428571428571,0.0098270880051909,-0.0270543401472922,0.6923076923076923,0.0122419916611293,0.0,46.23076923076923,41,56,0.3,56,final_portfolio,True,0.3939393939393939,0.9242424242424242,0.503030303030303,0.5959090909090908,0.5798484848484848,0.3636363636363636,0.7333333333333333,0.5333333333333333,0.5184848484848484,0.5026060606060606,0.0666666666666666,0.603030303030303,0.7454545454545455,0.3562121212121212,0.3115454545454545,0.493030303030303,0.5048439393939393,92,94
final_portfolio_a0.30_k59,2026-04-30,0.0217768356826639,0.0150600796878869,1.0,0.0118580220866148,-0.0066528875075816,0.7142857142857143,0.0071773060789218,-0.0097865461297771,0.5384615384615384,0.0099381013633109,0.0,45.76923076923077,41,55,0.3,59,final_portfolio,True,0.503030303030303,0.4818181818181818,0.503030303030303,0.4956060606060606,0.496030303030303,0.5575757575757576,0.6727272727272727,0.8878787878787879,0.6474242424242425,0.6286060606060606,0.6333333333333333,0.996969696969697,0.7,0.7706060606060605,0.7599999999999999,0.6388333333333334,0.5952848484848485,67,73
final_portfolio_a0.30_k59,2026-05-06,0.0325638977895922,0.0195102502398056,1.0,0.0146591180319904,-0.0205834879422497,0.5714285714285714,0.0097111533428448,-0.0207323543608102,0.4615384615384615,0.0112337632397895,0.0,45.07692307692308,40,54,0.3,59,final_portfolio,True,0.4727272727272727,0.9424242424242424,0.503030303030303,0.6416666666666666,0.6307575757575757,0.6515151515151515,0.4454545454545454,0.503030303030303,0.5571212121212121,0.5686666666666667,0.0878787878787878,0.4303030303030303,0.3787878787878788,0.2513636363636363,0.2299696969696969,0.4907575757575757,0.5426984848484848,89,68
final_portfolio_a0.30_k59,2026-05-07,0.0335193168020627,0.0170165096372449,1.0,0.0150493119237844,-0.0259329854713944,0.5714285714285714,0.0066255492519501,-0.0259329854713944,0.4615384615384615,0.0099068589755166,0.0,45.38461538461539,38,55,0.3,59,final_portfolio,True,0.8333333333333334,0.7393939393939394,0.503030303030303,0.750909090909091,0.7693030303030303,0.7606060606060606,0.6818181818181818,0.4909090909090909,0.6925757575757575,0.7076363636363636,0.403030303030303,0.6818181818181818,0.3090909090909091,0.4865151515151514,0.4856363636363636,0.6482575757575757,0.6990030303030302,45,37
final_portfolio_a0.30_k59,2026-05-08,0.0363764039222311,0.0177203243134321,1.0,0.019038416490426,-0.0247719491497073,0.8571428571428571,0.0097981543575734,-0.0270543401472922,0.6923076923076923,0.0122257350845464,0.0,46.46153846153846,41,59,0.3,59,final_portfolio,True,0.3939393939393939,0.9242424242424242,0.503030303030303,0.5959090909090908,0.5798484848484848,0.3575757575757576,0.7333333333333333,0.5333333333333333,0.5154545454545454,0.4991515151515151,0.0606060606060606,0.603030303030303,0.7454545454545455,0.3531818181818181,0.3080909090909091,0.4909090909090908,0.5027712121212121,97,95
final_portfolio_a0.35_k35,2026-04-30,0.0248668935510692,0.0177545617354256,1.0,0.0127583107823235,-0.0074601104727468,0.7142857142857143,0.0075061926224182,-0.0187563801116139,0.6153846153846154,0.0107050091066112,0.0,35.0,35,35,0.35,35,final_portfolio,True,0.9212121212121211,0.9636363636363636,0.503030303030303,0.8733333333333333,0.8933939393939394,0.8606060606060606,0.6242424242424243,0.8878787878787879,0.781969696969697,0.7853333333333334,0.6787878787878788,0.206060606060606,0.987878787878788,0.5596969696969697,0.5536969696969697,0.7426969696969697,0.7938121212121213,34,19
final_portfolio_a0.35_k35,2026-05-06,0.0356278063292036,0.0197399380982776,1.0,0.015567254405784,-0.0218717623319928,0.5714285714285714,0.0098582087630795,-0.0229422083035611,0.4615384615384615,0.0119074668854044,0.0,35.0,35,35,0.35,35,final_portfolio,True,0.8303030303030303,0.9696969696969696,0.503030303030303,0.83,0.8435757575757575,0.896969696969697,0.3272727272727272,0.503030303030303,0.6384848484848484,0.6695757575757575,0.1333333333333333,0.2242424242424242,0.3787878787878788,0.2019696969696969,0.1878787878787879,0.5649848484848485,0.6669212121212121,43,21
final_portfolio_a0.35_k35,2026-05-07,0.0369005089216157,0.0201769822520026,1.0,0.0168480264210356,-0.0265866275179826,0.5714285714285714,0.0069464156484612,-0.0265866275179826,0.4615384615384615,0.0114543363841448,0.0,35.0,35,35,0.35,35,final_portfolio,True,0.9818181818181818,0.9333333333333332,0.503030303030303,0.8930303030303031,0.9179393939393938,0.987878787878788,0.5454545454545454,0.4909090909090909,0.7584848484848484,0.7921818181818181,0.6060606060606061,0.5454545454545454,0.3090909090909091,0.5403030303030303,0.5563636363636363,0.7333939393939394,0.8071121212121212,22,16
final_portfolio_a0.35_k35,2026-05-08,0.0379830848568236,0.0188330858226388,1.0,0.0188076319541279,-0.0283024098362235,0.8571428571428571,0.0097015100144181,-0.0283024098362235,0.7692307692307693,0.0120969691319373,0.0,35.0,35,35,0.35,35,final_portfolio,True,0.7454545454545455,0.987878787878788,0.503030303030303,0.793939393939394,0.8012121212121213,0.3090909090909091,0.3696969696969697,0.5333333333333333,0.3639393939393939,0.3515151515151515,0.0424242424242424,0.5272727272727272,0.9757575757575756,0.352121212121212,0.2957575757575758,0.4893939393939394,0.5230303030303031,100,82
final_portfolio_a0.35_k38,2026-04-30,0.0235716101533221,0.0144477283475069,1.0,0.0117189571051294,-0.0087057246360184,0.7142857142857143,0.0070695517997352,-0.0167941967321898,0.5384615384615384,0.0095698713886771,0.0,38.0,38,38,0.35,38,final_portfolio,True,0.7636363636363637,0.3939393939393939,0.503030303030303,0.5951515151515151,0.6155757575757576,0.5333333333333333,0.5333333333333333,0.8878787878787879,0.5865151515151514,0.5687878787878788,0.6121212121212121,0.3454545454545454,0.7,0.531969696969697,0.5329090909090908,0.5727424242424243,0.5821212121212122,77,75
final_portfolio_a0.35_k38,2026-05-06,0.034668233767216,0.0188210098442653,1.0,0.0146771347186176,-0.0229723659897392,0.5714285714285714,0.0095826813311168,-0.0229723659897392,0.4615384615384615,0.0111505800679094,0.0,38.0,38,38,0.35,38,final_portfolio,True,0.7757575757575758,0.8545454545454545,0.503030303030303,0.7624242424242424,0.7744848484848483,0.6606060606060606,0.206060606060606,0.503030303030303,0.4778787878787879,0.4948484848484848,0.0424242424242424,0.2181818181818181,0.3787878787878788,0.1543939393939394,0.134060606060606,0.4661969696969697,0.5525848484848483,116,66
final_portfolio_a0.35_k38,2026-05-07,0.036572538837896,0.0201881818394074,1.0,0.0165405439322186,-0.0261587166833922,0.5714285714285714,0.0076187571037229,-0.0261587166833922,0.4615384615384615,0.0114443798318864,0.0,38.0,38,38,0.35,38,final_portfolio,True,0.9757575757575756,0.9393939393939394,0.503030303030303,0.8921212121212121,0.9164848484848483,0.9636363636363636,0.6333333333333333,0.4909090909090909,0.7771212121212121,0.8073636363636363,0.9454545454545454,0.6333333333333333,0.3090909090909091,0.7407575757575757,0.7788181818181817,0.8007121212121212,0.8467303030303029,10,6
final_portfolio_a0.35_k38,2026-05-08,0.0379142609747846,0.0177940516934515,1.0,0.0191573001665671,-0.0263213497819989,0.8571428571428571,0.0101274906784028,-0.0278112903922781,0.7692307692307693,0.0123887338555687,0.0,38.0,38,38,0.35,38,final_portfolio,True,0.7151515151515152,0.9515151515151516,0.503030303030303,0.7660606060606061,0.7719393939393939,0.3878787878787879,0.503030303030303,0.5333333333333333,0.45,0.4404242424242424,0.1757575757575757,0.5333333333333333,0.9757575757575756,0.4209090909090909,0.3737575757575758,0.5360909090909092,0.563030303030303,48,52
final_portfolio_a0.35_k41,2026-04-30,0.0218029872201085,0.0135793507300146,1.0,0.010641368216253,-0.0103429001154858,0.7142857142857143,0.0063218411497891,-0.0141134606947027,0.5384615384615384,0.0086012445789829,0.0,41.0,41,41,0.35,41,final_portfolio,True,0.5151515151515151,0.3515151515151515,0.503030303030303,0.456060606060606,0.4599393939393938,0.509090909090909,0.3272727272727272,0.8878787878787879,0.5022727272727272,0.4869696969696969,0.4909090909090909,0.5151515151515151,0.7,0.5307575757575758,0.5198181818181817,0.4969545454545454,0.4810848484848484,82,83
final_portfolio_a0.35_k41,2026-05-06,0.0346044055665012,0.0194652952515612,1.0,0.0147449977811802,-0.0218655351570148,0.5714285714285714,0.0100148349926282,-0.0218655351570148,0.4615384615384615,0.0114945814303955,0.0,40.92307692307692,40,41,0.35,41,final_portfolio,True,0.7515151515151515,0.9212121212121211,0.503030303030303,0.7736363636363637,0.7826666666666666,0.6909090909090909,0.3333333333333333,0.503030303030303,0.5375757575757576,0.5541212121212121,0.206060606060606,0.3333333333333333,0.3787878787878788,0.2765151515151515,0.2653333333333333,0.5300757575757575,0.602221212121212,64,51
final_portfolio_a0.35_k41,2026-05-07,0.0348758426344019,0.0182915278781601,1.0,0.0156439708499796,-0.0261587166833922,0.5714285714285714,0.0070219475046753,-0.0261587166833922,0.4615384615384615,0.0105261765582922,0.0,40.76923076923077,38,41,0.35,41,final_portfolio,True,0.9333333333333332,0.8242424242424242,0.503030303030303,0.8306060606060606,0.8543030303030302,0.896969696969697,0.6333333333333333,0.4909090909090909,0.7437878787878788,0.7693636363636362,0.6666666666666666,0.6333333333333333,0.3090909090909091,0.6013636363636363,0.6199090909090909,0.7271060606060605,0.780921212121212,23,21
final_portfolio_a0.35_k41,2026-05-08,0.0374081695908591,0.0181717435625996,1.0,0.0187525217896749,-0.025486063786799,0.8571428571428571,0.0101237009188522,-0.0296067036052255,0.6923076923076923,0.0122426792233546,0.0,41.0,41,41,0.35,41,final_portfolio,True,0.5878787878787879,0.9575757575757576,0.503030303030303,0.7045454545454545,0.7013939393939393,0.2909090909090909,0.6363636363636364,0.5333333333333333,0.4481818181818182,0.4291515151515152,0.1696969696969697,0.4121212121212121,0.7454545454545455,0.3409090909090909,0.3072727272727272,0.4929090909090908,0.5197666666666666,93,83
final_portfolio_a0.35_k44,2026-04-30,0.0233019264948192,0.0151678078862187,1.0,0.0123595078336413,-0.0066415208298546,0.7142857142857143,0.006950334834737,-0.0159588849234945,0.5384615384615384,0.01010542442475,0.0,43.38461538461539,41,44,0.35,44,final_portfolio,True,0.7090909090909091,0.5181818181818182,0.503030303030303,0.6113636363636363,0.6254848484848484,0.7696969696969697,0.6909090909090909,0.8878787878787879,0.7598484848484848,0.7555151515151515,0.593939393939394,0.3939393939393939,0.7,0.5398484848484848,0.5385454545454545,0.6493030303030303,0.6709575757575758,65,56
final_portfolio_a0.35_k44,2026-05-06,0.0335877414825791,0.0190346058222312,1.0,0.0151187527862431,-0.0205879249684533,0.5714285714285714,0.0103311683098745,-0.0205879249684533,0.4615384615384615,0.011581812489348,0.0,43.23076923076923,40,44,0.35,44,final_portfolio,True,0.6484848484848484,0.8818181818181818,0.503030303030303,0.7083333333333333,0.710939393939394,0.7757575757575758,0.4303030303030303,0.503030303030303,0.6139393939393939,0.6344848484848484,0.3515151515151515,0.4606060606060606,0.3787878787878788,0.3937878787878788,0.3902424242424242,0.5762121212121212,0.628430303030303,37,37
final_portfolio_a0.35_k44,2026-05-07,0.0346086319713998,0.0170422704653509,1.0,0.0158628843759121,-0.0261587166833922,0.5714285714285714,0.0073255213648063,-0.0261587166833922,0.4615384615384615,0.0103824574330798,0.0,43.07692307692308,38,44,0.35,44,final_portfolio,True,0.9272727272727272,0.7575757575757576,0.503030303030303,0.8042424242424242,0.8288484848484848,0.9151515151515152,0.6333333333333333,0.4909090909090909,0.7528787878787878,0.7797272727272726,0.8545454545454545,0.6333333333333333,0.3090909090909091,0.6953030303030303,0.7269999999999999,0.7510151515151515,0.7914666666666667,20,18
final_portfolio_a0.35_k44,2026-05-08,0.0373700910435381,0.0172197696617292,1.0,0.0193263510265894,-0.025486063786799,0.8571428571428571,0.0104104445501852,-0.0277888403017178,0.6923076923076923,0.0123700247729217,0.0,43.15384615384615,41,44,0.35,44,final_portfolio,True,0.5757575757575758,0.8757575757575757,0.503030303030303,0.6698484848484848,0.6674848484848485,0.4303030303030303,0.6363636363636364,0.5333333333333333,0.5178787878787878,0.5086060606060606,0.2909090909090909,0.5545454545454546,0.7454545454545455,0.4513636363636363,0.4233636363636364,0.5435151515151515,0.5593712121212121,43,53
final_portfolio_a0.35_k47,2026-04-30,0.0225586041863495,0.0151678078862187,1.0,0.0120802339742033,-0.0063755119741007,0.7142857142857143,0.0066119516995093,-0.0162875924941255,0.5384615384615384,0.0098586127257444,0.0,44.53846153846154,41,47,0.35,47,final_portfolio,True,0.6181818181818182,0.5181818181818182,0.503030303030303,0.5659090909090909,0.5736666666666667,0.6424242424242425,0.7090909090909091,0.8878787878787879,0.7025757575757575,0.688969696969697,0.5272727272727272,0.3696969696969697,0.7,0.498030303030303,0.4925454545454545,0.6002121212121212,0.6133848484848485,74,69
final_portfolio_a0.35_k47,2026-05-06,0.0336100920061454,0.0190346058222312,1.0,0.0151833607488125,-0.0192607572662652,0.5714285714285714,0.0102243754602797,-0.0204155294015612,0.4615384615384615,0.0117999675468159,0.0,44.15384615384615,40,47,0.35,47,final_portfolio,True,0.6606060606060606,0.8818181818181818,0.503030303030303,0.7143939393939394,0.7178484848484848,0.8121212121212121,0.6606060606060606,0.503030303030303,0.7127272727272727,0.7312121212121212,0.3151515151515151,0.4969696969696969,0.3787878787878788,0.3883333333333333,0.3815151515151515,0.6159090909090909,0.6734121212121211,22,20
final_portfolio_a0.35_k47,2026-05-07,0.0337716026536545,0.0161187874405692,1.0,0.015208701978359,-0.0261587166833922,0.5714285714285714,0.0068467419834954,-0.0261587166833922,0.4615384615384615,0.0098609815672883,0.0,44.38461538461539,38,47,0.35,47,final_portfolio,True,0.8545454545454545,0.6787878787878788,0.503030303030303,0.7403030303030302,0.7613939393939393,0.7818181818181819,0.6333333333333333,0.4909090909090909,0.6862121212121212,0.7037272727272726,0.5393939393939394,0.6333333333333333,0.3090909090909091,0.5377272727272727,0.5473636363636363,0.6578939393939394,0.7033393939393939,42,36
final_portfolio_a0.35_k47,2026-05-08,0.036156303320228,0.0172197696617292,1.0,0.0191207705995442,-0.025486063786799,0.8571428571428571,0.0101641860269094,-0.0277888403017178,0.6923076923076923,0.0120194946887298,0.0,44.46153846153846,41,47,0.35,47,final_portfolio,True,0.3515151515151515,0.8757575757575757,0.503030303030303,0.5577272727272726,0.5396666666666666,0.3696969696969697,0.6363636363636364,0.5333333333333333,0.4875757575757576,0.474060606060606,0.206060606060606,0.5545454545454546,0.7454545454545455,0.4089393939393939,0.375,0.485030303030303,0.4854439393939393,108,107
